-0.5	0.04
-0.499	0.037992
-0.498	0.036256
-0.497	0.034116
-0.496	0.03292
-0.495	0.032488
-0.494	0.031764
-0.493	0.031956
-0.492	0.032192
-0.491	0.032536
-0.49	0.033072
-0.489	0.033264
-0.488	0.033424
-0.487	0.03328
-0.486	0.033776
-0.485	0.033136
-0.484	0.033464
-0.483	0.033628
-0.482	0.033876
-0.481	0.03432
-0.48	0.033692
-0.479	0.033528
-0.478	0.032804
-0.477	0.033404
-0.476	0.033376
-0.475	0.033264
-0.474	0.033448
-0.473	0.032896
-0.472	0.0335
-0.471	0.033116
-0.47	0.033516
-0.469	0.034304
-0.468	0.03444
-0.467	0.034904
-0.466	0.034656
-0.465	0.034336
-0.464	0.03354
-0.463	0.03332
-0.462	0.03312
-0.461	0.03298
-0.46	0.033312
-0.459	0.033152
-0.458	0.033768
-0.457	0.033544
-0.456	0.033348
-0.455	0.0335
-0.454	0.033308
-0.453	0.033484
-0.452	0.033396
-0.451	0.033504
-0.45	0.033348
-0.449	0.033348
-0.448	0.033456
-0.447	0.03356
-0.446	0.033504
-0.445	0.033172
-0.444	0.033484
-0.443	0.033648
-0.442	0.033872
-0.441	0.033744
-0.44	0.033236
-0.439	0.033764
-0.438	0.033756
-0.437	0.034044
-0.436	0.033956
-0.435	0.033528
-0.434	0.033724
-0.433	0.033236
-0.432	0.033788
-0.431	0.033704
-0.43	0.033696
-0.429	0.0334
-0.428	0.033236
-0.427	0.033476
-0.426	0.0338
-0.425	0.034344
-0.424	0.034036
-0.423	0.033952
-0.422	0.033744
-0.421	0.033568
-0.42	0.034072
-0.419	0.03384
-0.418	0.03412
-0.417	0.034132
-0.416	0.033968
-0.415	0.033796
-0.414	0.033536
-0.413	0.034072
-0.412	0.034112
-0.411	0.034396
-0.41	0.033944
-0.409	0.03352
-0.408	0.033516
-0.407	0.032992
-0.406	0.0335
-0.405	0.033388
-0.404	0.03408
-0.403	0.034352
-0.402	0.034432
-0.401	0.034664
-0.4	0.034116
-0.399	0.034104
-0.398	0.033996
-0.397	0.034288
-0.396	0.03424
-0.395	0.034132
-0.394	0.034368
-0.393	0.033824
-0.392	0.0335
-0.391	0.033496
-0.39	0.033708
-0.389	0.033688
-0.388	0.033316
-0.387	0.033544
-0.386	0.032636
-0.385	0.033196
-0.384	0.033264
-0.383	0.033712
-0.382	0.03414
-0.381	0.03392
-0.38	0.034404
-0.379	0.034104
-0.378	0.034124
-0.377	0.033624
-0.376	0.033692
-0.375	0.03384
-0.374	0.033888
-0.373	0.034152
-0.372	0.034116
-0.371	0.0341
-0.37	0.0337
-0.369	0.033668
-0.368	0.033528
-0.367	0.033556
-0.366	0.034432
-0.365	0.034688
-0.364	0.034948
-0.363	0.034856
-0.362	0.034512
-0.361	0.034984
-0.36	0.034712
-0.359	0.035316
-0.358	0.035024
-0.357	0.034904
-0.356	0.034624
-0.355	0.0345
-0.354	0.03476
-0.353	0.034404
-0.352	0.034708
-0.351	0.034492
-0.35	0.034592
-0.349	0.034408
-0.348	0.034204
-0.347	0.0348
-0.346	0.034412
-0.345	0.035008
-0.344	0.03476
-0.343	0.03488
-0.342	0.035024
-0.341	0.035156
-0.34	0.03552
-0.339	0.035908
-0.338	0.03592
-0.337	0.035672
-0.336	0.035172
-0.335	0.035332
-0.334	0.03508
-0.333	0.035376
-0.332	0.035028
-0.331	0.034916
-0.33	0.034324
-0.329	0.033932
-0.328	0.034656
-0.327	0.034436
-0.326	0.035324
-0.325	0.035268
-0.324	0.035756
-0.323	0.035496
-0.322	0.035092
-0.321	0.035268
-0.32	0.035012
-0.319	0.035332
-0.318	0.035064
-0.317	0.035136
-0.316	0.035264
-0.315	0.035132
-0.314	0.035332
-0.313	0.034404
-0.312	0.034708
-0.311	0.034484
-0.31	0.035196
-0.309	0.035336
-0.308	0.035152
-0.307	0.034968
-0.306	0.034384
-0.305	0.034684
-0.304	0.034844
-0.303	0.035164
-0.302	0.035328
-0.301	0.035444
-0.3	0.036212
-0.299	0.035872
-0.298	0.036152
-0.297	0.036112
-0.296	0.035472
-0.295	0.035224
-0.294	0.034488
-0.293	0.034744
-0.292	0.03498
-0.291	0.03534
-0.29	0.035504
-0.289	0.035964
-0.288	0.036488
-0.287	0.036264
-0.286	0.036544
-0.285	0.036192
-0.284	0.036376
-0.283	0.036324
-0.282	0.035996
-0.281	0.036196
-0.28	0.035928
-0.279	0.035948
-0.278	0.03538
-0.277	0.035472
-0.276	0.035952
-0.275	0.036016
-0.274	0.036192
-0.273	0.035568
-0.272	0.035348
-0.271	0.035176
-0.27	0.034864
-0.269	0.03504
-0.268	0.035156
-0.267	0.03594
-0.266	0.036504
-0.265	0.036804
-0.264	0.036692
-0.263	0.036324
-0.262	0.03598
-0.261	0.035968
-0.26	0.03594
-0.259	0.036192
-0.258	0.036512
-0.257	0.036488
-0.256	0.036304
-0.255	0.036232
-0.254	0.035696
-0.253	0.035632
-0.252	0.035288
-0.251	0.036088
-0.25	0.036164
-0.249	0.036304
-0.248	0.036432
-0.247	0.03594
-0.246	0.03618
-0.245	0.03592
-0.244	0.036396
-0.243	0.036492
-0.242	0.036296
-0.241	0.035624
-0.24	0.035068
-0.239	0.03536
-0.238	0.035652
-0.237	0.03616
-0.236	0.036812
-0.235	0.036896
-0.234	0.037116
-0.233	0.0365
-0.232	0.036196
-0.231	0.03574
-0.23	0.03608
-0.229	0.036448
-0.228	0.036604
-0.227	0.036492
-0.226	0.036232
-0.225	0.03648
-0.224	0.036664
-0.223	0.036604
-0.222	0.037376
-0.221	0.036884
-0.22	0.036788
-0.219	0.035848
-0.218	0.035884
-0.217	0.036024
-0.216	0.03628
-0.215	0.036512
-0.214	0.036276
-0.213	0.036772
-0.212	0.036448
-0.211	0.037064
-0.21	0.03702
-0.209	0.036844
-0.208	0.036772
-0.207	0.036532
-0.206	0.036772
-0.205	0.03646
-0.204	0.0367
-0.203	0.0373
-0.202	0.037132
-0.201	0.037384
-0.2	0.037124
-0.199	0.037704
-0.198	0.03804
-0.197	0.038188
-0.196	0.038028
-0.195	0.037528
-0.194	0.037448
-0.193	0.037464
-0.192	0.037764
-0.191	0.03756
-0.19	0.037028
-0.189	0.036564
-0.188	0.036332
-0.187	0.036844
-0.186	0.036556
-0.185	0.037144
-0.184	0.037272
-0.183	0.03762
-0.182	0.037776
-0.181	0.037488
-0.18	0.037448
-0.179	0.037488
-0.178	0.037728
-0.177	0.03754
-0.176	0.03754
-0.175	0.03804
-0.174	0.037768
-0.173	0.037744
-0.172	0.037116
-0.171	0.037076
-0.17	0.037296
-0.169	0.037808
-0.168	0.038328
-0.167	0.038072
-0.166	0.038312
-0.165	0.037648
-0.164	0.037668
-0.163	0.037416
-0.162	0.037168
-0.161	0.036864
-0.16	0.036584
-0.159	0.037084
-0.158	0.037484
-0.157	0.037656
-0.156	0.037152
-0.155	0.036948
-0.154	0.037312
-0.153	0.037488
-0.152	0.038588
-0.151	0.03842
-0.15	0.038528
-0.149	0.038372
-0.148	0.03844
-0.147	0.038988
-0.146	0.038316
-0.145	0.038328
-0.144	0.03788
-0.143	0.037944
-0.142	0.038356
-0.141	0.038068
-0.14	0.038676
-0.139	0.038352
-0.138	0.038608
-0.137	0.038516
-0.136	0.038456
-0.135	0.03886
-0.134	0.038992
-0.133	0.039608
-0.132	0.038936
-0.131	0.038884
-0.13	0.038544
-0.129	0.038156
-0.128	0.038656
-0.127	0.038076
-0.126	0.038664
-0.125	0.038692
-0.124	0.038856
-0.123	0.039512
-0.122	0.039656
-0.121	0.0399
-0.12	0.03954
-0.119	0.038996
-0.118	0.038456
-0.117	0.03854
-0.116	0.038664
-0.115	0.038772
-0.114	0.039
-0.113	0.03834
-0.112	0.038608
-0.111	0.038464
-0.11	0.038524
-0.109	0.038952
-0.108	0.039344
-0.107	0.039036
-0.106	0.038652
-0.105	0.038628
-0.104	0.038976
-0.103	0.039056
-0.102	0.039816
-0.101	0.039544
-0.1	0.040204
-0.099	0.040096
-0.098	0.04092
-0.097	0.040644
-0.096	0.039952
-0.095	0.039796
-0.094	0.038984
-0.093	0.03938
-0.092	0.039276
-0.091	0.039728
-0.09	0.039764
-0.089	0.039636
-0.088	0.039828
-0.087	0.039536
-0.086	0.039868
-0.085	0.039576
-0.084	0.03968
-0.083	0.040124
-0.082	0.03998
-0.081	0.040776
-0.08	0.040156
-0.079	0.039872
-0.078	0.03966
-0.077	0.0397
-0.076	0.039532
-0.075	0.0397
-0.074	0.039864
-0.073	0.039544
-0.072	0.040144
-0.071	0.040052
-0.07	0.03968
-0.069	0.039836
-0.068	0.039644
-0.067	0.039856
-0.066	0.039524
-0.065	0.0398
-0.064	0.03974
-0.063	0.04014
-0.062	0.040724
-0.061	0.04112
-0.06	0.041372
-0.059	0.040668
-0.058	0.040412
-0.057	0.040356
-0.056	0.040236
-0.055	0.040712
-0.054	0.040788
-0.053	0.040996
-0.052	0.040424
-0.051	0.04092
-0.05	0.0413
-0.049	0.040836
-0.048	0.041012
-0.047	0.040496
-0.046	0.041056
-0.045	0.040784
-0.044	0.041244
-0.043	0.041044
-0.042	0.040548
-0.041	0.041368
-0.04	0.041088
-0.039	0.04168
-0.038	0.04144
