-1	1.0977E-10	6.9144E-11	1.63505E-10
-0.98	1.5081E-10	6.9431E-11	3.931E-12
-0.96	1.2309E-10	2.5131E-11	-4.2345E-11
-0.94	1.7764E-10	-1.248E-12	4.428E-11
-0.92	-1.2462E-10	3.4324E-11	3.8296E-11
-0.9	1.8228E-10	6.83E-13	7.176E-11
-0.88	1.2009E-10	4.8609E-11	-4.3255E-11
-0.86	1.7675E-10	-1.13E-12	4.454E-11
-0.84	-1.7671E-10	3.4362E-11	-1.39732E-10
-0.82	-1.3007E-10	-6.9245E-11	2.8563E-11
-0.8	1.2363E-10	-4.801E-12	-4.0463E-11
-0.78	1.7765E-10	3.04E-13	4.6241E-11
-0.76	-1.7385E-10	3.7332E-11	-1.44664E-10
-0.74	-1.7508E-10	-7.2191E-11	-4.9009E-11
-0.72	-1.3142E-10	-3.5318E-11	2.8136E-11
-0.7	1.7575E-10	-1.01E-12	4.5922E-11
-0.68	-1.2666E-10	3.5734E-11	3.5582E-11
-0.66	1.8438E-10	-1.734E-12	8.1084E-11
-0.64	1.2853E-10	5.5899E-11	-3.6683E-11
-0.62	-1.8356E-10	3.93E-13	-8.0029E-11
-0.6	-1.2748E-10	-5.2951E-11	3.7372E-11
-0.58	-1.7703E-10	-3.31E-13	-5.2714E-11
-0.56	-1.5035E-10	-3.8597E-11	-6.205E-12
-0.54	1.9064E-10	-2.2339E-11	1.19178E-10
-0.52	-1.3093E-10	6.0062E-11	2.7496E-11
-0.5	-4.89E-11	-4.858E-12	1.01951E-10
-0.48	1.765E-10	-3.338E-11	4.5517E-11
-0.46	1.9067E-10	3.4967E-11	1.25644E-10
-0.44	1.6025E-10	6.2727E-11	1.9978E-11
-0.42	1.2937E-10	2.625E-11	-3.3805E-11
-0.4	4.234E-11	1.587E-12	-1.05793E-10
-0.38	1.5104E-10	3.3668E-11	7.811E-12
-0.36	1.2339E-10	2.3305E-11	-4.0451E-11
-0.34	1.7513E-10	-2.77E-13	4.6507E-11
-0.32	1.7961E-10	3.3959E-11	5.9533E-11
-0.3	1.845E-10	4.2968E-11	8.5568E-11
-0.28	1.3115E-10	5.7782E-11	-2.9131E-11
-0.26	4.696E-11	5.459E-12	-1.02286E-10
-0.24	-1.3249E-10	3.424E-11	2.4002E-11
-0.22	1.2778E-10	-6.547E-12	-3.7587E-11
-0.2	-1.837E-10	1.48E-12	-7.7644E-11
-0.18	1.5827E-10	-5.3266E-11	1.57274E-10
-0.16	-5.022E-11	7.0737E-11	-1.51173E-10
-0.14	-1.804E-10	-5.6285E-11	-6.2947E-11
-0.12	1.6903E-10	-4.3499E-11	1.5012E-10
-0.1	1.8133E-10	7.1174E-11	6.6177E-11
-0.08	-1.6642E-10	4.4021E-11	-1.52388E-10
-0.06	1.312E-10	-7.1197E-11	-2.9355E-11
-0.04	-1.8534E-10	4.451E-12	-8.9736E-11
-0.02	-1.2882E-10	-5.8676E-11	3.072E-11
0	-1.4344E-10	-7.0937E-11	4.068E-12
0.02	1.3418E-10	-7.1304E-11	-2.2993E-11
0.04	1.7957E-10	7.026E-11	6.1102E-11
0.06	1.4246E-10	7.0264E-11	4.27E-13
0.08	-1.3278E-10	7.0862E-11	2.212E-11
0.1	-1.8053E-10	-7.1794E-11	-5.8477E-11
0.12	1.3194E-10	-7.0562E-11	-2.6963E-11
0.14	-8.268E-11	6.9903E-11	-1.6209E-10
0.16	1.8116E-10	9.982E-12	6.962E-11
0.18	3.007E-11	6.9974E-11	-1.13479E-10
0.2	-1.5893E-10	5.0596E-11	-1.55427E-10
0.22	-1.5162E-10	-3.1983E-11	-8.517E-12
0.24	-1.2025E-10	-6.9525E-11	4.3259E-11
0.26	1.8208E-10	-6.8062E-11	7.2554E-11
0.28	3.424E-11	6.8308E-11	-1.0978E-10
0.3	1.2765E-10	5.4689E-11	-3.1881E-11
0.32	-1.8377E-10	6.9074E-11	-7.9245E-11
0.34	-1.6613E-10	-6.5652E-11	-3.0083E-11
0.36	-1.2598E-10	-6.9731E-11	3.7602E-11
0.38	9.499E-11	-7.0043E-11	1.66929E-10
0.4	1.8547E-10	-7.588E-12	9.8999E-11
0.42	1.7359E-10	5.9971E-11	4.8347E-11
0.44	-1.2442E-10	7.0877E-11	3.9481E-11
0.46	1.5643E-10	-6.8574E-11	1.7642E-11
0.48	1.2538E-10	6.8903E-11	-3.6846E-11
0.5	-9.664E-11	6.9249E-11	-1.6496E-10
0.52	-1.2163E-10	4.964E-12	4.1586E-11
0.54	1.5297E-10	-6.7989E-11	1.4958E-11
0.56	1.2192E-10	6.9898E-11	-4.0784E-11
0.58	-1.511E-10	6.7721E-11	-6E-12
0.6	1.7665E-10	-7.1014E-11	5.3414E-11
0.62	-1.3037E-10	7.1207E-11	3.5227E-11
0.64	-1.7703E-10	-7.0548E-11	-4.8376E-11
0.66	1.2695E-10	-7.1554E-11	-3.3474E-11
0.68	1.7395E-10	7.0084E-11	5.0044E-11
0.7	-1.224E-11	7.0337E-11	-1.30362E-10
0.72	-1.3003E-10	3.6182E-11	3.3984E-11
0.74	-1.8409E-10	-6.8944E-11	-9.1141E-11
0.76	4.074E-11	6.6008E-11	-1.06496E-10
0.78	-1.5188E-10	5.8389E-11	-4.725E-12
0.8	-1.2283E-10	-6.9742E-11	4.1283E-11
0.82	1.0023E-10	-6.8006E-11	1.68125E-10
0.84	1.8987E-10	-3.135E-12	1.25589E-10
0.86	1.2952E-10	-5.3838E-11	-3.1354E-11
0.88	1.7714E-10	6.9147E-11	5.0476E-11
0.9	-1.2882E-10	7.0226E-11	3.7361E-11
0.92	-1.3266E-10	-6.9274E-11	2.4314E-11
0.94	-1.8124E-10	-7.0905E-11	-6.0752E-11
0.96	-1.4494E-10	-6.9308E-11	2.749E-12
0.98	5.509E-11	-6.979E-11	1.54252E-10
1	1.8954E-10	-2.2803E-11	1.23065E-10
