-1	7.583E-10	2.60803E-10	-9.99947E-10
-0.98	6.2102E-10	2.70865E-10	-9.99948E-10
-0.96	8.1635E-10	2.32632E-10	-9.99947E-10
-0.94	7.6192E-10	2.741E-10	-9.99946E-10
-0.92	6.2173E-10	2.70819E-10	-9.99949E-10
-0.9	6.9551E-10	2.2815E-10	-9.99947E-10
-0.88	8.2841E-10	2.55697E-10	-9.99949E-10
-0.86	7.5821E-10	2.77178E-10	-9.99949E-10
-0.84	6.2486E-10	2.73773E-10	-9.99946E-10
-0.82	6.9808E-10	2.27574E-10	-9.99945E-10
-0.8	7.6946E-10	2.56007E-10	-9.99949E-10
-0.78	7.717E-10	2.76959E-10	-9.99948E-10
-0.76	7.0868E-10	2.74803E-10	-9.99949E-10
-0.74	8.3751E-10	2.5883E-10	-9.99949E-10
-0.72	8.3521E-10	2.80109E-10	-9.99944E-10
-0.7	7.0779E-10	2.80682E-10	-9.99947E-10
-0.68	7.0659E-10	2.61577E-10	-9.9995E-10
-0.66	8.4107E-10	2.57189E-10	-9.9995E-10
-0.64	8.4332E-10	2.78941E-10	-9.99949E-10
-0.62	7.1203E-10	2.84071E-10	-9.99949E-10
-0.6	6.2323E-10	2.60851E-10	-9.99947E-10
-0.58	8.4991E-10	2.2589E-10	-9.99946E-10
-0.56	8.5531E-10	2.7827E-10	-9.99948E-10
-0.54	7.288E-10	2.80162E-10	-9.99947E-10
-0.52	8.0105E-10	2.58606E-10	-9.99947E-10
-0.5	7.2751E-10	2.73807E-10	-9.99951E-10
-0.48	7.9749E-10	2.61749E-10	-9.99946E-10
-0.46	8.0875E-10	2.71063E-10	-9.9995E-10
-0.44	7.2889E-10	2.84107E-10	-9.99947E-10
-0.42	7.4281E-10	2.62272E-10	-9.99946E-10
-0.4	8.1938E-10	2.57672E-10	-9.99948E-10
-0.38	8.1596E-10	2.71627E-10	-9.99944E-10
-0.36	7.342E-10	2.76374E-10	-9.99951E-10
-0.34	8.0916E-10	2.66495E-10	-9.99947E-10
-0.32	8.0888E-10	2.73413E-10	-9.99949E-10
-0.3	6.764E-10	2.74573E-10	-9.99949E-10
-0.28	7.3961E-10	2.49507E-10	-9.99944E-10
-0.26	7.4138E-10	2.62253E-10	-9.99946E-10
-0.24	7.3782E-10	2.62516E-10	-9.9995E-10
-0.22	7.4129E-10	2.55187E-10	-9.99949E-10
-0.2	7.4417E-10	2.59805E-10	-9.99949E-10
-0.18	7.4748E-10	2.62584E-10	-9.99949E-10
-0.16	7.4513E-10	2.61311E-10	-9.9995E-10
-0.14	8.1667E-10	2.59498E-10	-9.9995E-10
-0.12	8.1516E-10	2.70388E-10	-9.99949E-10
-0.1	8.1829E-10	2.6815E-10	-9.99949E-10
-0.08	7.4594E-10	2.71894E-10	-9.99949E-10
-0.06	7.467E-10	2.59485E-10	-9.99949E-10
-0.04	7.4147E-10	2.58371E-10	-9.9995E-10
-0.02	7.4379E-10	2.56504E-10	-9.99947E-10
0	7.1868E-10	2.56507E-10	-1.00405E-09
0.02	8.4671E-10	2.41288E-10	-1.004048E-09
0.04	6.0821E-10	2.31667E-10	-9.69907E-10
0.06	4.3054E-10	2.64628E-10	-7.68191E-10
0.08	2.3677E-10	2.42015E-10	-5.79612E-10
0.1	2.6738E-10	2.23819E-10	-3.79435E-10
0.12	-3.282E-11	1.72255E-10	-2.58165E-10
0.14	1.1723E-10	2.22827E-10	-1.42204E-10
0.16	5.248E-11	1.591E-10	-7.3078E-11
0.18	-1.0029E-10	1.55103E-10	-9.38E-12
0.2	-3.4511E-10	1.73579E-10	1.039E-12
0.22	-2.0261E-10	2.15469E-10	9.0363E-11
0.24	-2.9647E-10	1.51252E-10	1.84169E-10
0.26	-4.8555E-10	1.47892E-10	2.91461E-10
0.28	-7.0036E-10	1.55999E-10	4.36046E-10
0.3	-6.7769E-10	1.63962E-10	7.10496E-10
0.32	-1.09714E-09	1.19338E-10	8.42322E-10
0.34	-1.00009E-09	1.5088E-10	1.000021E-09
0.36	-1.1626E-09	1.12207E-10	1.000023E-09
0.38	-1.04791E-09	1.33522E-10	1.000019E-09
0.4	-1.25137E-09	1.32172E-10	1.000018E-09
0.42	-9.9299E-10	1.6555E-10	1.000017E-09
0.44	-1.24697E-09	1.12013E-10	1.00002E-09
0.46	-9.843E-10	1.56624E-10	1.000022E-09
0.48	-1.20885E-09	1.11799E-10	1.00002E-09
0.5	-1.00909E-09	1.456E-10	1.000022E-09
0.52	-1.27074E-09	1.24007E-10	1.000022E-09
0.54	-9.8619E-10	1.69753E-10	1.000021E-09
0.56	-1.23821E-09	1.09116E-10	1.000019E-09
0.58	-9.9654E-10	1.547E-10	1.000021E-09
0.6	-1.27681E-09	1.13207E-10	1.000019E-09
0.62	-1.06267E-09	1.79308E-10	1.000019E-09
0.64	-1.23315E-09	1.19315E-10	1.000019E-09
0.66	-1.00396E-09	1.52673E-10	1.000021E-09
0.68	-1.25177E-09	1.16397E-10	1.00002E-09
0.7	-9.9075E-10	1.64421E-10	1.000023E-09
0.72	-1.27004E-09	1.11996E-10	1.00002E-09
0.74	-1.11431E-09	1.85091E-10	1.000021E-09
0.76	-1.10445E-09	1.19353E-10	1.000023E-09
0.78	-1.09696E-09	1.40534E-10	1.00002E-09
0.8	-1.11173E-09	1.20096E-10	1.00002E-09
0.82	-1.26497E-09	1.42778E-10	1.00002E-09
0.84	-9.8519E-10	1.62449E-10	1.000019E-09
0.86	-1.26915E-09	1.11515E-10	1.00002E-09
0.88	-1.10174E-09	1.83938E-10	1.00002E-09
0.9	-1.10492E-09	1.18826E-10	1.000021E-09
0.92	-1.15819E-09	1.42828E-10	1.00002E-09
0.94	-1.05003E-09	1.33091E-10	1.000022E-09
0.96	-1.1539E-09	1.31113E-10	1.000022E-09
0.98	-1.05453E-09	1.3466E-10	1.000023E-09
1	-1.24646E-09	1.34756E-10	1.000021E-09
