-0.5	-8E-14	1.5E-12	1.4E-14
-0.495	-6.8E-14	1.125E-11	-1.5E-14
-0.49	-9.5E-14	-2.7E-12	-2.7E-14
-0.485	-9.5E-14	1.66E-11	-2E-15
-0.48	-9.8E-14	-3.5E-13	-9E-15
-0.475	-5.8E-14	-3.6E-12	2E-15
-0.47	-2.6E-14	2.5E-12	3E-15
-0.465	-9.8E-14	-5.55E-12	1.4E-14
-0.46	-1.2E-13	0	4.4E-14
-0.455	-4.6E-14	1.785E-11	1E-15
-0.45	-1.16E-13	1.955E-11	5E-14
-0.445	-5E-14	9.05E-12	9E-15
-0.44	-9.8E-14	-1.46E-11	-7E-15
-0.435	-6.3E-14	4.5E-12	-6.5E-14
-0.43	-1.08E-13	7.7E-12	1.9E-14
-0.425	-8.1E-14	-9.7E-12	-5E-15
-0.42	-7.4E-14	7.05E-12	1.6E-14
-0.415	-8.6E-14	3.45E-12	1.1E-14
-0.41	1E-15	-5.4E-12	2.7E-14
-0.405	-7.8E-14	1.025E-11	-3E-15
-0.4	-3.8E-14	-8.75E-12	8.1E-14
-0.395	-1E-13	-3E-12	2E-15
-0.39	-6E-14	3.1E-12	-8.5E-14
-0.385	-8.6E-14	-1.01E-11	6E-15
-0.38	-1.07E-13	1.35E-12	6E-15
-0.375	-6.5E-14	-1.15E-12	8E-15
-0.37	-8.1E-14	1.3E-12	2.7E-14
-0.365	-7.6E-14	-1.565E-11	2.9E-14
-0.36	-9.4E-14	-4.75E-12	2.7E-14
-0.355	-1.5E-14	-2.265E-11	5.5E-14
-0.35	-9E-14	-1.05E-12	2.5E-14
-0.345	-8.3E-14	-3.85E-12	-3.2E-14
-0.34	-9.8E-14	1.74E-11	-1.7E-14
-0.335	-2.5E-14	7.5E-13	2.7E-14
-0.33	-4.3E-14	8.75E-12	-1.3E-14
-0.325	-9.2E-14	-1.35E-12	2E-15
-0.32	-6.8E-14	6.45E-12	3.3E-14
-0.315	-1.15E-13	-1.35E-12	1.9E-14
-0.31	-3.9E-14	1.56E-11	1.7E-14
-0.305	-6.5E-14	1.825E-11	-1.1E-14
-0.3	-9.7E-14	5.5E-13	2E-15
-0.295	-8.9E-14	-1.485E-11	3E-15
-0.29	-6.3E-14	-4E-13	3E-15
-0.285	-4.4E-14	1.65E-12	-5.6E-14
-0.28	-2.1E-14	-1.2E-12	5.4E-14
-0.275	-7.4E-14	-8.1E-12	1.9E-14
-0.27	-9.1E-14	-1.7E-12	3.4E-14
-0.265	3.3E-14	-1.05E-11	6.6E-14
-0.26	-9E-14	1.65E-12	2.5E-14
-0.255	-5.9E-14	9.45E-12	-1E-14
-0.25	-6.7E-14	1.5E-12	2E-14
-0.245	-4.7E-14	2.9E-12	-3.2E-14
-0.24	-7.7E-14	1.185E-11	-1.1E-14
-0.235	-4.8E-14	3.05E-12	4.7E-14
-0.23	-9.3E-14	5.05E-12	-8E-15
-0.225	-7E-14	6.85E-12	1.2E-14
