-0.5	-9.5E-14	-1E-12	4E-15
-0.495	-4E-14	-1E-12	-4.9E-14
-0.49	-1.16E-13	-3.35E-12	-1.5E-14
-0.485	-8.1E-14	1E-12	3E-15
-0.48	-3.9E-14	-2.205E-11	3.9E-14
-0.475	-9.6E-14	-1.5E-12	1.6E-14
-0.47	-6.7E-14	1.2E-12	3.6E-14
-0.465	-8.1E-14	9E-13	1.2E-14
-0.46	-8E-15	-2.255E-11	-6E-15
-0.455	-5.4E-14	7.5E-13	3E-15
-0.45	-4.3E-14	-4.75E-12	6.4E-14
-0.445	-9.8E-14	1.595E-11	-1.2E-14
-0.44	-3.4E-14	5.8E-12	7E-15
-0.435	-4E-14	-9.65E-12	1.8E-14
-0.43	-1.1E-13	-7.25E-12	1.6E-14
-0.425	-7.7E-14	4.2E-12	5.2E-14
-0.42	-1.03E-13	-9.95E-12	5.2E-14
-0.415	5E-15	8.2E-12	1.1E-14
-0.41	-7.1E-14	2.91E-11	-3E-15
-0.405	-1.01E-13	2.3E-12	-1E-14
-0.4	-7.2E-14	1.8E-12	4.9E-14
-0.395	-3.6E-14	5E-12	2.5E-14
-0.39	-8.1E-14	-1.495E-11	-8E-15
-0.385	-6.9E-14	2.5E-12	1.7E-14
-0.38	-6.7E-14	2.45E-12	8E-15
-0.375	-8.7E-14	-1.57E-11	0
-0.37	-4E-14	2.25E-12	2.7E-14
-0.365	-8.2E-14	-6.6E-12	4.8E-14
-0.36	-4.1E-14	5.5E-12	-3.8E-14
-0.355	-7.4E-14	-1.125E-11	-5E-15
-0.35	-7.4E-14	-2.2E-12	4E-15
-0.345	-1.44E-13	-1E-12	1.7E-14
-0.34	-4.4E-14	7.45E-12	-6E-15
-0.335	-3.7E-14	-1.2E-12	6E-15
-0.33	-8.2E-14	4.15E-12	-6E-15
-0.325	1.4E-14	1.43E-11	4.6E-14
-0.32	-9.3E-14	1.67E-11	1.5E-14
-0.315	-2.1E-14	1.71E-11	-1.8E-14
-0.31	-7.8E-14	-1.305E-11	3.4E-14
-0.305	-6.3E-14	6.4E-12	1.9E-14
-0.3	-9.1E-14	7.4E-12	3.9E-14
-0.295	-4.2E-14	-1.025E-11	4.2E-14
-0.29	-3.7E-14	1.64E-11	3.8E-14
-0.285	-2.6E-14	1.7E-12	1.6E-14
-0.28	-2.7E-14	-5.05E-12	4.4E-14
-0.275	-9.3E-14	-2.5E-12	3E-14
-0.27	-1.4E-14	4.35E-12	5E-15
-0.265	-1.04E-13	2.5E-12	4.2E-14
-0.26	-7.3E-14	-3.4E-12	-6.1E-14
-0.255	-7.8E-14	-1.8E-12	8E-15
-0.25	-7.9E-14	2.3E-12	2E-14
-0.245	-1.5E-14	-1.3E-12	6.1E-14
-0.24	-4.5E-14	2.15E-12	4.2E-14
-0.235	-5.8E-14	-1E-12	2.8E-14
-0.23	-6.2E-14	-1.035E-11	-6E-15
-0.225	1.2E-14	-1.19E-11	2E-14
-0.22	-4.2E-14	-3.235E-11	1.8E-14
-0.215	-6.6E-14	2.75E-12	-1.3E-14
-0.21	-1.01E-13	-5E-14	1.4E-14
-0.205	-4.5E-14	9.4E-12	-1.3E-14
-0.2	-5.7E-14	-1.7E-11	3.7E-14
-0.195	-9.1E-14	3.85E-12	1.5E-14
-0.19	-4.5E-14	-8.05E-12	-2E-15
-0.185	-8.2E-14	-9.75E-12	-3E-15
-0.18	-1.4E-14	-8.9E-12	4.3E-14
-0.175	-7E-14	2.45E-12	-1.5E-14
-0.17	-3E-14	7.4E-12	-1.4E-14
-0.165	-7.5E-14	1.01E-11	7E-14
-0.16	-2.8E-14	-4.1E-12	-1E-14
-0.155	-2.3E-14	-4.6E-12	1.1E-14
-0.15	-8.4E-14	-1.9E-12	5E-15
-0.145	-6.8E-14	-2.2E-12	1.8E-14
-0.14	-8E-14	-1.9E-12	1.3E-14
-0.135	-7E-14	1.08E-11	4E-15
-0.13	-8E-14	1.245E-11	2.2E-14
-0.125	-5.8E-14	-2E-13	-1.2E-14
-0.12	-8.1E-14	4.95E-12	4E-14
-0.115	-1.11E-13	3.75E-12	2.1E-14
-0.11	-1.05E-13	-3.5E-12	1.2E-14
-0.105	-4.3E-14	-1E-13	2.3E-14
-0.1	-6.3E-14	-1.975E-11	4.4E-14
-0.095	-9.6E-14	7.5E-13	2.1E-14
-0.09	-3.2E-14	2.12E-11	6.3E-14
-0.085	-1.04E-13	1.89E-11	1.8E-14
-0.08	-3E-14	6.7E-12	7E-15
-0.075	-8.5E-14	-2.045E-11	6.3E-14
-0.07	-1E-13	4.9E-12	-9E-15
-0.065	-1E-13	-2.65E-12	2E-14
-0.06	-5E-14	2.45E-12	-1.5E-14
-0.055	-1.02E-13	-1.25E-12	3.7E-14
-0.05	-4.1E-14	-7.95E-12	3.8E-14
-0.045	-6.1E-14	-7E-13	4.9E-14
-0.04	-8.3E-14	1.29E-11	1.6E-14
-0.035	-3.6E-14	2.765E-11	2.5E-14
-0.03	-9E-14	-4.75E-12	1.1E-14
-0.025	-2.2E-14	-7.3E-12	-9.8E-14
-0.02	-5.9E-14	-5.55E-12	-7.4E-14
-0.015	1.1E-14	-2.55E-12	-2.06E-13
-0.01	1.67E-13	-2.75E-12	-3.24E-13
-0.005	3.48E-13	-1.15E-12	-5.3E-13
0	7.1E-13	-1.9E-12	-8.43E-13
0.005	1.19E-12	-1E-13	-1.418E-12
0.01	2.298E-12	-9.6E-12	-2.318E-12
0.015	3.575E-12	-1.185E-11	-3.681E-12
