0	3.085E-12	-3.484E-12	5.35E-12
0.0025	9.225E-12	-1.2184E-11	-5.65E-12
0.005	2.1936E-11	-2.1995E-11	-1.765E-11
0.0075	3.3332E-11	-3.5249E-11	5E-14
0.01	4.6917E-11	-5.1332E-11	-4.7E-12
0.0125	6.4991E-11	-6.7148E-11	3.585E-11
0.015	8.5603E-11	-8.8884E-11	-4.53E-11
0.0175	1.13341E-10	-1.16708E-10	6.645E-11
0.02	1.46334E-10	-1.51273E-10	-3.59E-11
0.0225	1.87436E-10	-1.93733E-10	-5.84E-11
0.025	2.38485E-10	-2.45555E-10	2.59E-11
0.0275	2.94061E-10	-3.02135E-10	-3.305E-11
0.03	3.63048E-10	-3.70828E-10	4.6E-12
0.0325	4.43211E-10	-4.5504E-10	7.665E-11
0.035	5.37639E-10	-5.4727E-10	-3.535E-11
0.0375	6.40601E-10	-6.53825E-10	6.965E-11
0.04	7.59114E-10	-7.72024E-10	-2.005E-11
0.0425	8.85985E-10	-9.01649E-10	1.33E-11
0.045	1.02753E-09	-1.03873E-09	-3.12E-11
0.0475	1.17801E-09	-1.194E-09	-4.56E-11
0.05	1.35731E-09	-1.35785E-09	3.565E-11
0.0525	1.52173E-09	-1.56156E-09	5.505E-11
0.055	1.70372E-09	-1.71675E-09	-7.035E-11
0.0575	1.90167E-09	-1.91163E-09	2.86E-11
0.06	2.10374E-09	-2.12139E-09	-1.55E-11
0.0625	2.32149E-09	-2.3374E-09	-1.38E-11
0.065	2.54858E-09	-2.56573E-09	-6.3E-12
0.0675	2.78677E-09	-2.80131E-09	-2.32E-11
0.07	3.03516E-09	-3.05403E-09	-4.995E-11
0.0725	3.31166E-09	-3.30871E-09	3.95E-12
0.075	3.582E-09	-3.57004E-09	-2.9E-11
0.0775	3.86031E-09	-3.85954E-09	1.45E-12
0.08	4.14662E-09	-4.14496E-09	6.95E-11
0.0825	4.44437E-09	-4.4402E-09	-7.235E-11
0.085	4.75019E-09	-4.7518E-09	4.385E-11
0.0875	5.05869E-09	-5.05414E-09	-5.86E-11
0.09	5.37621E-09	-5.37822E-09	-4.84E-11
0.0925	5.69564E-09	-5.69971E-09	2.275E-11
0.095	6.02294E-09	-6.03239E-09	-1.79E-11
0.0975	6.36368E-09	-6.36581E-09	1.525E-11
0.1	6.67275E-09	-6.66589E-09	4.665E-11
0.1025	7.01794E-09	-7.01679E-09	-2.53E-11
0.105	7.35401E-09	-7.36338E-09	1.55E-12
0.1075	7.7015E-09	-7.71531E-09	1.395E-11
0.11	8.05955E-09	-8.06563E-09	-8.2E-12
0.1125	8.41019E-09	-8.40463E-09	3.27E-11
0.115	8.75991E-09	-8.75591E-09	-3.365E-11
0.1175	9.09174E-09	-9.09959E-09	-5.105E-11
0.12	9.42105E-09	-9.43447E-09	3.1E-12
0.1225	9.77012E-09	-9.76511E-09	-2.225E-11
