0	3.35E-13	-2.27E-13	4.02E-11
0.0025	2.39E-13	-1.94E-13	-1.25E-11
0.005	-4.8E-14	-2.31E-13	1.95E-11
0.0075	-1.1E-14	-2.43E-13	3.57E-11
0.01	2.8E-14	-2.48E-13	-9.315E-11
0.0125	5.9E-14	-2.7E-13	2.08E-11
0.015	-1.1E-14	-2.88E-13	-3.535E-11
0.0175	1.47E-13	-2.6E-13	-4.9E-11
0.02	1.79E-13	-2.61E-13	4.9E-12
0.0225	1.27E-13	-2.57E-13	-6.4E-12
0.025	1.51E-13	-3.09E-13	-2.8E-12
0.0275	3E-15	-2.91E-13	5.8E-12
0.03	2.62E-13	-3.86E-13	-6.03E-11
0.0325	3.04E-13	-4.04E-13	3.43E-11
0.035	4.48E-13	-5.35E-13	-9.35E-12
0.0375	6.14E-13	-7.15E-13	6.2E-11
0.04	8.85E-13	-1.007E-12	3.21E-11
0.0425	1.175E-12	-1.505E-12	-1.18E-11
0.045	2.118E-12	-2.195E-12	1.755E-11
0.0475	2.998E-12	-3.457E-12	1.155E-11
0.05	5.129E-12	-5.223E-12	-3.765E-11
0.0525	7.847E-12	-7.808E-12	1.03E-11
0.055	1.1431E-11	-1.1773E-11	-7.56E-11
0.0575	1.7875E-11	-1.7515E-11	2.57E-11
0.06	2.6218E-11	-2.6584E-11	-5.605E-11
0.0625	3.8417E-11	-3.835E-11	-2.825E-11
0.065	5.4073E-11	-5.5244E-11	3.68E-11
0.0675	7.6419E-11	-7.7126E-11	-1.475E-11
0.07	1.08876E-10	-1.08985E-10	2.615E-11
0.0725	1.50397E-10	-1.53567E-10	5.02E-11
0.075	2.0337E-10	-2.03872E-10	-6.635E-11
0.0775	2.73998E-10	-2.74952E-10	3.955E-11
0.08	3.68005E-10	-3.65365E-10	-8.55E-12
0.0825	4.82668E-10	-4.85271E-10	1.0805E-10
0.085	6.28109E-10	-6.29606E-10	6.745E-11
0.0875	8.06041E-10	-8.0977E-10	-7.8E-11
0.09	1.020186E-09	-1.01671E-09	-1.96E-11
0.0925	1.27251E-09	-1.26905E-09	-4.305E-11
0.095	1.5734E-09	-1.57426E-09	-5.925E-11
0.0975	1.92789E-09	-1.9257E-09	9.5E-13
0.1	2.33981E-09	-2.34235E-09	-1.23E-11
0.1025	2.81149E-09	-2.81314E-09	3.55E-11
0.105	3.36735E-09	-3.36536E-09	-8.79E-11
0.1075	3.98187E-09	-3.98438E-09	3.975E-11
0.11	4.68031E-09	-4.68695E-09	5.6E-12
0.1125	5.46187E-09	-5.47054E-09	8.1E-12
0.115	6.32524E-09	-6.32611E-09	-5.35E-12
0.1175	7.26641E-09	-7.2781E-09	3.02E-11
0.12	8.3065E-09	-8.3178E-09	-1.4E-11
0.1225	9.45872E-09	-9.44687E-09	9.62E-11
0.125	1.068675E-08	-1.067609E-08	-6.95E-12
0.1275	1.20196E-08	-1.19955E-08	-1.39E-11
0.13	1.34472E-08	-1.34225E-08	-4.14E-11
0.1325	1.50012E-08	-1.49728E-08	-2.555E-11
0.135	1.66272E-08	-1.66115E-08	-1.52E-11
0.1375	1.83716E-08	-1.83532E-08	-5.485E-11
0.14	2.02186E-08	-2.01841E-08	5.11E-11
0.1425	2.21247E-08	-2.21103E-08	2.4E-12
0.145	2.40477E-08	-2.40859E-08	7.95E-11
0.1475	2.55962E-08	-2.5578E-08	6.56E-11
0.15	2.7752E-08	-2.77189E-08	-7.265E-11
0.1525	3.00257E-08	-2.99553E-08	6.05E-11
0.155	3.23093E-08	-3.22913E-08	4.19E-11
0.1575	3.46848E-08	-3.4637E-08	-1.76E-11
0.16	3.71165E-08	-3.70499E-08	2.525E-11
0.1625	3.95458E-08	-3.95325E-08	-1.765E-11
0.165	4.19797E-08	-4.19356E-08	-4.68E-11
