0.41	0.224028	2.3563E-10
0.4125	0.226138	2.6578E-10
0.415	0.199392	2.4675E-10
0.4175	0.298434	3.2949E-10
0.42	0.167626	2.8808E-10
0.4225	0.163246	3.2342E-10
0.425	0.179036	3.4294E-10
0.4275	0.236896	3.0748E-10
0.43	0.251264	2.4805E-10
0.4325	0.18912	2.7214E-10
0.435	0.305206	2.7148E-10
0.4375	0.316464	2.3031E-10
0.44	0.148262	2.6459E-10
0.4425	0.228024	2.9521E-10
0.445	0.37072	3.2272E-10
0.4475	0.267454	3.5124E-10
0.45	0.222304	3.6665E-10
0.4525	0.173588	4.1289E-10
0.455	0.249272	3.4989E-10
0.4575	0.224972	3.5851E-10
0.46	0.160786	4.5677E-10
0.4625	0.283478	4.0809E-10
0.465	0.259326	4.0795E-10
0.4675	0.18722	4.3441E-10
0.47	0.648114	1.73121E-09
0.4725	0.220242	8.3554E-10
0.475	0.882932	1.9921E-09
0.4775	0.67248	2.74566E-09
0.48	0.465298	2.63098E-09
0.4825	0.469246	3.74872E-09
0.485	0.26379	1.04315E-09
0.4875	0.107832	5.0325E-10
0.49	0.259112	5.2771E-10
0.4925	0.043938	4.7653E-10
0.495	0.470584	7.013E-10
0.4975	0.149136	4.4225E-10
0.5	0.031912	4.4618E-10
