0.4075	0.170082	6.434E-11
0.41	0.164696	6.4863E-11
0.4125	0.159548	6.5299E-11
0.415	0.158644	6.5582E-11
0.4175	0.163502	6.6043E-11
0.42	0.170226	6.6382E-11
0.4225	0.17466	6.7011E-11
0.425	0.17113	6.7913E-11
0.4275	0.15679	6.8422E-11
0.43	0.147448	7.0724E-11
0.4325	0.14873	7.0952E-11
0.435	0.160464	7.0969E-11
0.4375	0.171816	7.1375E-11
0.44	0.173616	7.1372E-11
0.4425	0.170286	7.1855E-11
0.445	0.17189	7.254E-11
0.4475	0.174818	7.3114E-11
0.45	0.176336	7.3901E-11
0.4525	0.174376	7.4714E-11
0.455	0.170502	7.5474E-11
0.4575	0.168932	7.6282E-11
0.46	0.167728	7.6628E-11
0.4625	0.169932	7.7177E-11
0.465	0.16894	7.8384E-11
0.4675	0.166346	7.8757E-11
0.47	0.16321	7.9539E-11
0.4725	0.163482	8.0422E-11
0.475	0.168538	8.0517E-11
0.4775	0.177802	8.1059E-11
0.48	0.183686	8.1514E-11
0.4825	0.180222	8.2025E-11
0.485	0.174218	8.2293E-11
0.4875	0.172158	8.3731E-11
0.49	0.168928	8.4561E-11
0.4925	0.166306	8.5064E-11
0.495	0.16389	8.4737E-11
0.4975	0.159072	8.4974E-11
0.5	0.152926	8.5928E-11
